"","family_income","NAME","Total Population","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"1748",2607,"Census Tract 884, Queens County, New York",7269,"36","81","088400",26,0.00357683312697758,"36081088400","4","4088400"
"1749",4105,"Census Tract 889.01, Queens County, New York",9906,"36","81","088901",4,0.000403795679386231,"36081088901","4","4088901"
"1750",2617,"Census Tract 892, Queens County, New York",8721,"36","81","089200",24,0.00275197798417613,"36081089200","4","4089200"
"1751",419,"Census Tract 907, Queens County, New York",1292,"36","81","090700",6,0.00464396284829721,"36081090700","4","4090700"
"1752",1747,"Census Tract 919, Queens County, New York",5744,"36","81","091900",2,0.000348189415041783,"36081091900","4","4091900"
"1753",1203,"Census Tract 925, Queens County, New York",3049,"36","81","092500",3,0.000983929157100689,"36081092500","4","4092500"
"1754",1163,"Census Tract 928, Queens County, New York",3432,"36","81","092800",3,0.000874125874125874,"36081092800","4","4092800"
"1755",2228,"Census Tract 929, Queens County, New York",6533,"36","81","092900",3,0.000459207102403184,"36081092900","4","4092900"
"1756",1334,"Census Tract 934.01, Queens County, New York",4122,"36","81","093401",3,0.000727802037845706,"36081093401","4","4093401"
"1757",1618,"Census Tract 934.02, Queens County, New York",4268,"36","81","093402",2,0.000468603561387067,"36081093402","4","4093402"
"1758",2174,"Census Tract 938, Queens County, New York",4504,"36","81","093800",14,0.00310834813499112,"36081093800","4","4093800"
"1759",1586,"Census Tract 939, Queens County, New York",4207,"36","81","093900",4,0.000950796291894462,"36081093900","4","4093900"
"1760",1287,"Census Tract 942.01, Queens County, New York",3563,"36","81","094201",3,0.000841987089531294,"36081094201","4","4094201"
"1761",1644,"Census Tract 942.02, Queens County, New York",3846,"36","81","094202",9,0.00234009360374415,"36081094202","4","4094202"
"1762",2685,"Census Tract 942.03, Queens County, New York",4971,"36","81","094203",5,0.00100583383625025,"36081094203","4","4094203"
"1763",1339,"Census Tract 945, Queens County, New York",3967,"36","81","094500",5,0.00126039828585833,"36081094500","4","4094500"
"1764",763,"Census Tract 947, Queens County, New York",2089,"36","81","094700",8,0.00382958353279081,"36081094700","4","4094700"
"1765",1455,"Census Tract 954, Queens County, New York",4338,"36","81","095400",8,0.00184416781927155,"36081095400","4","4095400"
"1766",1286,"Census Tract 964, Queens County, New York",4440,"36","81","096400",3,0.000675675675675676,"36081096400","4","4096400"
"1767",2234,"Census Tract 972.03, Queens County, New York",7329,"36","81","097203",1,0.000136444262518761,"36081097203","4","4097203"
"1768",708,"Census Tract 973, Queens County, New York",2312,"36","81","097300",2,0.000865051903114187,"36081097300","4","4097300"
"1769",795,"Census Tract 981, Queens County, New York",2568,"36","81","098100",1,0.000389408099688474,"36081098100","4","4098100"
"1770",910,"Census Tract 987, Queens County, New York",2619,"36","81","098700",1,0.000381825124093165,"36081098700","4","4098700"
"1771",1297,"Census Tract 992, Queens County, New York",3721,"36","81","099200",8,0.00214995968825585,"36081099200","4","4099200"
"1772",1177,"Census Tract 997.01, Queens County, New York",2562,"36","81","099701",1,0.00039032006245121,"36081099701","4","4099701"
"1773",1809,"Census Tract 997.03, Queens County, New York",3947,"36","81","099703",2,0.000506713959969597,"36081099703","4","4099703"
"1774",1044,"Census Tract 997.05, Queens County, New York",2786,"36","81","099705",2,0.000717875089734386,"36081099705","4","4099705"
"1775",2243,"Census Tract 998.01, Queens County, New York",7291,"36","81","099801",3,0.000411466191194623,"36081099801","4","4099801"
"1776",2469,"Census Tract 1008.02, Queens County, New York",8346,"36","81","100802",4,0.000479271507308891,"36081100802","4","4100802"
"1777",1560,"Census Tract 1010.02, Queens County, New York",4469,"36","81","101002",4,0.000895054822107854,"36081101002","4","4101002"
"1778",2464,"Census Tract 1017, Queens County, New York",5686,"36","81","101700",6,0.00105522335561027,"36081101700","4","4101700"
"1779",1318,"Census Tract 1029, Queens County, New York",3416,"36","81","102900",1,0.000292740046838407,"36081102900","4","4102900"
"1780",1980,"Census Tract 1032.01, Queens County, New York",5703,"36","81","103201",9,0.00157811678064177,"36081103201","4","4103201"
"1781",1832,"Census Tract 1032.02, Queens County, New York",5980,"36","81","103202",2,0.000334448160535117,"36081103202","4","4103202"
"1782",1429,"Census Tract 1033, Queens County, New York",4230,"36","81","103300",2,0.000472813238770686,"36081103300","4","4103300"
"1783",2107,"Census Tract 1039, Queens County, New York",6280,"36","81","103900",4,0.000636942675159236,"36081103900","4","4103900"
"1784",2518,"Census Tract 1047, Queens County, New York",6521,"36","81","104700",6,0.000920104278484895,"36081104700","4","4104700"
"1785",838,"Census Tract 1072.01, Queens County, New York",2442,"36","81","107201",3,0.00122850122850123,"36081107201","4","4107201"
"1786",951,"Census Tract 1085, Queens County, New York",2711,"36","81","108500",1,0.000368867576540022,"36081108500","4","4108500"
"1787",1062,"Census Tract 1093, Queens County, New York",3258,"36","81","109300",4,0.00122774708410068,"36081109300","4","4109300"
"1788",635,"Census Tract 1097, Queens County, New York",1938,"36","81","109700",3,0.00154798761609907,"36081109700","4","4109700"
"1789",1217,"Census Tract 1099, Queens County, New York",3155,"36","81","109900",1,0.000316957210776545,"36081109900","4","4109900"
"1790",834,"Census Tract 1113, Queens County, New York",2538,"36","81","111300",4,0.00157604412923562,"36081111300","4","4111300"
"1791",789,"Census Tract 1123, Queens County, New York",2051,"36","81","112300",6,0.00292540224280839,"36081112300","4","4112300"
"1792",886,"Census Tract 1129, Queens County, New York",2185,"36","81","112900",2,0.00091533180778032,"36081112900","4","4112900"
"1793",1406,"Census Tract 1139, Queens County, New York",3260,"36","81","113900",5,0.00153374233128834,"36081113900","4","4113900"
"1794",829,"Census Tract 1141, Queens County, New York",2335,"36","81","114100",2,0.000856531049250535,"36081114100","4","4114100"
"1795",1374,"Census Tract 1159, Queens County, New York",4229,"36","81","115900",3,0.000709387562071412,"36081115900","4","4115900"
"1796",2769,"Census Tract 1163, Queens County, New York",8797,"36","81","116300",2,0.000227350233033989,"36081116300","4","4116300"
"1797",591,"Census Tract 1167, Queens County, New York",1927,"36","81","116700",1,0.000518941359626362,"36081116700","4","4116700"
"1798",964,"Census Tract 1171, Queens County, New York",2774,"36","81","117100",3,0.00108147080028839,"36081117100","4","4117100"
"1799",1892,"Census Tract 1175, Queens County, New York",5355,"36","81","117500",3,0.000560224089635854,"36081117500","4","4117500"
"1800",559,"Census Tract 1181, Queens County, New York",1774,"36","81","118100",6,0.00338218714768884,"36081118100","4","4118100"
"1801",752,"Census Tract 1187, Queens County, New York",2647,"36","81","118700",2,0.000755572346052134,"36081118700","4","4118700"
"1802",703,"Census Tract 1189, Queens County, New York",2770,"36","81","118900",1,0.00036101083032491,"36081118900","4","4118900"
"1803",1004,"Census Tract 1191, Queens County, New York",3514,"36","81","119100",1,0.000284575981787137,"36081119100","4","4119100"
"1804",701,"Census Tract 1193, Queens County, New York",2660,"36","81","119300",2,0.00075187969924812,"36081119300","4","4119300"
"1805",424,"Census Tract 1195, Queens County, New York",1414,"36","81","119500",3,0.00212164073550212,"36081119500","4","4119500"
"1806",972,"Census Tract 1205, Queens County, New York",2627,"36","81","120500",7,0.00266463646745337,"36081120500","4","4120500"
"1807",865,"Census Tract 1207, Queens County, New York",2971,"36","81","120700",4,0.001346348030966,"36081120700","4","4120700"
"1808",1238,"Census Tract 1215, Queens County, New York",4013,"36","81","121500",8,0.00199352105656616,"36081121500","4","4121500"
"1809",1140,"Census Tract 1223, Queens County, New York",3884,"36","81","122300",1,0.000257466529351184,"36081122300","4","4122300"
"1810",4422,"Census Tract 1227.01, Queens County, New York",9944,"36","81","122701",11,0.00110619469026549,"36081122701","4","4122701"
"1811",2889,"Census Tract 1227.02, Queens County, New York",6326,"36","81","122702",1,0.000158077774264938,"36081122702","4","4122702"
"1812",1110,"Census Tract 1241, Queens County, New York",3834,"36","81","124100",1,0.000260824204486176,"36081124100","4","4124100"
"1813",1165,"Census Tract 1247, Queens County, New York",3917,"36","81","124700",1,0.000255297421496043,"36081124700","4","4124700"
"1814",926,"Census Tract 1257, Queens County, New York",3697,"36","81","125700",7,0.00189342710305653,"36081125700","4","4125700"
"1815",530,"Census Tract 1265, Queens County, New York",1721,"36","81","126500",4,0.00232423009877978,"36081126500","4","4126500"
"1816",677,"Census Tract 1267, Queens County, New York",3361,"36","81","126700",3,0.000892591490627789,"36081126700","4","4126700"
"1817",1070,"Census Tract 1277, Queens County, New York",3158,"36","81","127700",3,0.000949968334388854,"36081127700","4","4127700"
"1818",1205,"Census Tract 1291.02, Queens County, New York",3223,"36","81","129102",2,0.000620539869686627,"36081129102","4","4129102"
"1819",1910,"Census Tract 1291.03, Queens County, New York",3599,"36","81","129103",3,0.000833564879133093,"36081129103","4","4129103"
"1820",1884,"Census Tract 1291.04, Queens County, New York",4313,"36","81","129104",3,0.00069557152793879,"36081129104","4","4129104"
"1821",1523,"Census Tract 1301, Queens County, New York",3799,"36","81","130100",1,0.000263227165043432,"36081130100","4","4130100"
"1822",1245,"Census Tract 1333, Queens County, New York",3369,"36","81","133300",6,0.00178094390026714,"36081133300","4","4133300"
"1823",402,"Census Tract 1339, Queens County, New York",1431,"36","81","133900",5,0.00349406009783368,"36081133900","4","4133900"
"1824",1066,"Census Tract 1341, Queens County, New York",3171,"36","81","134100",1,0.000315357931251971,"36081134100","4","4134100"
"1825",3836,"Census Tract 1347, Queens County, New York",9571,"36","81","134700",3,0.000313446870755407,"36081134700","4","4134700"
"1826",1422,"Census Tract 1385.01, Queens County, New York",4720,"36","81","138501",2,0.000423728813559322,"36081138501","4","4138501"
"1827",535,"Census Tract 1399, Queens County, New York",1954,"36","81","139900",2,0.00102354145342886,"36081139900","4","4139900"
"1828",810,"Census Tract 1403, Queens County, New York",2392,"36","81","140300",1,0.000418060200668896,"36081140300","4","4140300"
"1829",889,"Census Tract 1409.02, Queens County, New York",2406,"36","81","140902",4,0.00166251039068994,"36081140902","4","4140902"
"1830",1530,"Census Tract 1417, Queens County, New York",4135,"36","81","141700",5,0.00120918984280532,"36081141700","4","4141700"
"1831",1202,"Census Tract 1429, Queens County, New York",3449,"36","81","142900",1,0.000289939112786315,"36081142900","4","4142900"
"1832",707,"Census Tract 1435, Queens County, New York",2514,"36","81","143500",1,0.000397772474144789,"36081143500","4","4143500"
"1833",1202,"Census Tract 1441, Queens County, New York",2831,"36","81","144100",3,0.00105969622041681,"36081144100","4","4144100"
"1834",944,"Census Tract 1447, Queens County, New York",2687,"36","81","144700",5,0.00186081131373279,"36081144700","4","4144700"
"1835",522,"Census Tract 1451.01, Queens County, New York",1641,"36","81","145101",1,0.000609384521633151,"36081145101","4","4145101"
"1836",771,"Census Tract 1451.02, Queens County, New York",2768,"36","81","145102",2,0.000722543352601156,"36081145102","4","4145102"
"1837",937,"Census Tract 1459, Queens County, New York",2938,"36","81","145900",5,0.00170183798502383,"36081145900","4","4145900"
"1838",957,"Census Tract 1463, Queens County, New York",2946,"36","81","146300",5,0.00169721656483367,"36081146300","4","4146300"
"1839",1328,"Census Tract 1467, Queens County, New York",3064,"36","81","146700",3,0.00097911227154047,"36081146700","4","4146700"
"1840",1296,"Census Tract 1471, Queens County, New York",3218,"36","81","147100",4,0.00124300807955252,"36081147100","4","4147100"
"1841",1725,"Census Tract 1479, Queens County, New York",4226,"36","81","147900",1,0.000236630383341221,"36081147900","4","4147900"
"1842",970,"Census Tract 1483, Queens County, New York",3024,"36","81","148300",2,0.000661375661375661,"36081148300","4","4148300"
"1843",1058,"Census Tract 1507.01, Queens County, New York",2699,"36","81","150701",3,0.00111152278621712,"36081150701","4","4150701"
"1844",1223,"Census Tract 1507.02, Queens County, New York",2872,"36","81","150702",2,0.000696378830083565,"36081150702","4","4150702"
"1845",2556,"Census Tract 1529.01, Queens County, New York",5925,"36","81","152901",2,0.000337552742616034,"36081152901","4","4152901"
"1846",2185,"Census Tract 1529.02, Queens County, New York",4885,"36","81","152902",1,0.000204708290685773,"36081152902","4","4152902"
"1847",2480,"Census Tract 1571.01, Queens County, New York",7739,"36","81","157101",2,0.000258431321876211,"36081157101","4","4157101"
"1848",552,"Census Tract 1571.02, Queens County, New York",1793,"36","81","157102",1,0.000557724484104852,"36081157102","4","4157102"
"1849",1699,"Census Tract 1579.01, Queens County, New York",5295,"36","81","157901",4,0.000755429650613787,"36081157901","4","4157901"
"1850",1089,"Census Tract 1579.02, Queens County, New York",3855,"36","81","157902",2,0.000518806744487678,"36081157902","4","4157902"
"1851",1264,"Census Tract 1579.03, Queens County, New York",3870,"36","81","157903",9,0.00232558139534884,"36081157903","4","4157903"
"1852",1482,"Census Tract 1617, Queens County, New York",4161,"36","81","161700",1,0.000240326844508532,"36081161700","4","4161700"
