"","Total Population","NAME","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"1224",3219,"Census Tract 214, New York County, New York","36","61","021400",15,0.00465983224603914,"36061021400","1","1021400"
"1225",3082,"Census Tract 215, New York County, New York","36","61","021500",23,0.00746268656716418,"36061021500","1","1021500"
"1226",7996,"Census Tract 216, New York County, New York","36","61","021600",13,0.00162581290645323,"36061021600","1","1021600"
"1227",6238,"Census Tract 218, New York County, New York","36","61","021800",7,0.00112215453671048,"36061021800","1","1021800"
"1228",5678,"Census Tract 219, New York County, New York","36","61","021900",10,0.0017611835153223,"36061021900","1","1021900"
"1229",5603,"Census Tract 220, New York County, New York","36","61","022000",6,0.00107085489916116,"36061022000","1","1022000"
"1230",2433,"Census Tract 221.02, New York County, New York","36","61","022102",8,0.00328812166050144,"36061022102","1","1022102"
"1231",2524,"Census Tract 222, New York County, New York","36","61","022200",7,0.00277337559429477,"36061022200","1","1022200"
"1232",7749,"Census Tract 223.01, New York County, New York","36","61","022301",12,0.00154858691444057,"36061022301","1","1022301"
"1233",5923,"Census Tract 224, New York County, New York","36","61","022400",12,0.00202600033766672,"36061022400","1","1022400"
"1234",9916,"Census Tract 225, New York County, New York","36","61","022500",26,0.00262202501008471,"36061022500","1","1022500"
"1235",4326,"Census Tract 226, New York County, New York","36","61","022600",19,0.00439204808136847,"36061022600","1","1022600"
"1236",5073,"Census Tract 227, New York County, New York","36","61","022700",37,0.00729351468559038,"36061022700","1","1022700"
"1237",5580,"Census Tract 228, New York County, New York","36","61","022800",33,0.00591397849462366,"36061022800","1","1022800"
"1238",8286,"Census Tract 229, New York County, New York","36","61","022900",8,0.000965483948829351,"36061022900","1","1022900"
"1239",8758,"Census Tract 230, New York County, New York","36","61","023000",26,0.00296871431833752,"36061023000","1","1023000"
"1240",5868,"Census Tract 231, New York County, New York","36","61","023100",12,0.00204498977505112,"36061023100","1","1023100"
"1241",8316,"Census Tract 232, New York County, New York","36","61","023200",20,0.00240500240500241,"36061023200","1","1023200"
"1242",6108,"Census Tract 233, New York County, New York","36","61","023300",21,0.00343811394891945,"36061023300","1","1023300"
"1243",5114,"Census Tract 234, New York County, New York","36","61","023400",17,0.003324208056316,"36061023400","1","1023400"
"1244",7018,"Census Tract 235.01, New York County, New York","36","61","023501",5,0.000712453690510117,"36061023501","1","1023501"
"1245",1979,"Census Tract 235.02, New York County, New York","36","61","023502",12,0.00606366851945427,"36061023502","1","1023502"
"1246",6369,"Census Tract 236, New York County, New York","36","61","023600",18,0.00282618935468676,"36061023600","1","1023600"
"1247",7398,"Census Tract 237, New York County, New York","36","61","023700",6,0.0008110300081103,"36061023700","1","1023700"
"1248",8540,"Census Tract 238.01, New York County, New York","36","61","023801",1,0.000117096018735363,"36061023801","1","1023801"
"1249",2483,"Census Tract 239, New York County, New York","36","61","023900",17,0.00684655658477648,"36061023900","1","1023900"
"1250",2507,"Census Tract 240, New York County, New York","36","61","024000",9,0.00358994814519346,"36061024000","1","1024000"
"1251",8305,"Census Tract 241, New York County, New York","36","61","024100",33,0.00397350993377483,"36061024100","1","1024100"
"1252",3233,"Census Tract 242, New York County, New York","36","61","024200",6,0.0018558614290133,"36061024200","1","1024200"
"1253",4082,"Census Tract 243.01, New York County, New York","36","61","024301",2,0.000489955903968643,"36061024301","1","1024301"
"1254",15698,"Census Tract 245, New York County, New York","36","61","024500",7,0.00044591667728373,"36061024500","1","1024500"
"1255",8310,"Census Tract 247, New York County, New York","36","61","024700",18,0.00216606498194946,"36061024700","1","1024700"
"1256",1035,"Census Tract 249, New York County, New York","36","61","024900",3,0.00289855072463768,"36061024900","1","1024900"
"1257",3113,"Census Tract 251, New York County, New York","36","61","025100",21,0.00674590427240604,"36061025100","1","1025100"
"1258",12228,"Census Tract 253, New York County, New York","36","61","025300",14,0.00114491331370625,"36061025300","1","1025300"
"1259",5819,"Census Tract 255, New York County, New York","36","61","025500",14,0.00240591166867159,"36061025500","1","1025500"
"1260",3775,"Census Tract 257, New York County, New York","36","61","025700",9,0.0023841059602649,"36061025700","1","1025700"
"1261",2857,"Census Tract 259, New York County, New York","36","61","025900",8,0.00280014000700035,"36061025900","1","1025900"
"1262",13483,"Census Tract 261, New York County, New York","36","61","026100",38,0.00281836386560854,"36061026100","1","1026100"
"1263",8670,"Census Tract 263, New York County, New York","36","61","026300",17,0.00196078431372549,"36061026300","1","1026300"
"1264",7059,"Census Tract 265, New York County, New York","36","61","026500",27,0.00382490437739057,"36061026500","1","1026500"
"1265",2559,"Census Tract 267, New York County, New York","36","61","026700",5,0.00195388823759281,"36061026700","1","1026700"
"1266",9577,"Census Tract 269, New York County, New York","36","61","026900",30,0.00313250495979952,"36061026900","1","1026900"
"1267",8866,"Census Tract 271, New York County, New York","36","61","027100",20,0.00225580870742161,"36061027100","1","1027100"
"1268",6179,"Census Tract 273, New York County, New York","36","61","027300",17,0.00275125424826024,"36061027300","1","1027300"
"1269",2944,"Census Tract 275, New York County, New York","36","61","027500",7,0.00237771739130435,"36061027500","1","1027500"
"1270",7482,"Census Tract 277, New York County, New York","36","61","027700",14,0.00187115744453355,"36061027700","1","1027700"
"1271",11107,"Census Tract 279, New York County, New York","36","61","027900",33,0.0029710993067435,"36061027900","1","1027900"
"1272",2674,"Census Tract 281, New York County, New York","36","61","028100",60,0.0224382946896036,"36061028100","1","1028100"
"1273",7693,"Census Tract 283, New York County, New York","36","61","028300",18,0.00233978941895229,"36061028300","1","1028300"
"1274",7906,"Census Tract 285, New York County, New York","36","61","028500",20,0.00252972426005565,"36061028500","1","1028500"
"1275",4377,"Census Tract 287, New York County, New York","36","61","028700",22,0.00502627370344985,"36061028700","1","1028700"
"1276",12370,"Census Tract 291, New York County, New York","36","61","029100",33,0.0026677445432498,"36061029100","1","1029100"
"1277",9469,"Census Tract 293, New York County, New York","36","61","029300",12,0.00126729327278488,"36061029300","1","1029300"
"1278",7904,"Census Tract 295, New York County, New York","36","61","029500",33,0.0041751012145749,"36061029500","1","1029500"
"1280",3967,"Census Tract 299, New York County, New York","36","61","029900",17,0.00428535417191833,"36061029900","1","1029900"
"1281",3349,"Census Tract 303, New York County, New York","36","61","030300",10,0.00298596595998806,"36061030300","1","1030300"
"1282",3897,"Census Tract 307, New York County, New York","36","61","030700",12,0.00307929176289453,"36061030700","1","1030700"
"1283",8406,"Census Tract 309, New York County, New York","36","61","030900",16,0.00190340233166786,"36061030900","1","1030900"
"1285",6744,"Census Tract 317.03, New York County, New York","36","61","031703",5,0.000741399762752076,"36061031703","1","1031703"
"1286",5543,"Census Tract 317.04, New York County, New York","36","61","031704",2,0.000360815442900956,"36061031704","1","1031704"
"1288",3290,"Census Tract 1, Queens County, New York","36","81","000100",4,0.00121580547112462,"36081000100","4","4000100"
"1289",3089,"Census Tract 2, Queens County, New York","36","81","000200",5,0.00161864681126578,"36081000200","4","4000200"
"1290",4884,"Census Tract 4, Queens County, New York","36","81","000400",12,0.00245700245700246,"36081000400","4","4000400"
"1291",3137,"Census Tract 6, Queens County, New York","36","81","000600",17,0.00541919030921262,"36081000600","4","4000600"
"1292",3705,"Census Tract 7, Queens County, New York","36","81","000700",22,0.00593792172739541,"36081000700","4","4000700"
"1293",3195,"Census Tract 8, Queens County, New York","36","81","000800",9,0.0028169014084507,"36081000800","4","4000800"
"1294",3297,"Census Tract 10, Queens County, New York","36","81","001000",4,0.00121322414316045,"36081001000","4","4001000"
"1295",4321,"Census Tract 12, Queens County, New York","36","81","001200",1,0.000231427910205971,"36081001200","4","4001200"
"1296",3649,"Census Tract 14, Queens County, New York","36","81","001400",2,0.000548095368594135,"36081001400","4","4001400"
"1297",2909,"Census Tract 16, Queens County, New York","36","81","001600",5,0.00171880371261602,"36081001600","4","4001600"
"1298",2893,"Census Tract 18, Queens County, New York","36","81","001800",34,0.011752506049084,"36081001800","4","4001800"
"1299",686,"Census Tract 19, Queens County, New York","36","81","001900",19,0.0276967930029155,"36081001900","4","4001900"
"1300",1678,"Census Tract 20, Queens County, New York","36","81","002000",10,0.00595947556615018,"36081002000","4","4002000"
"1301",1935,"Census Tract 22, Queens County, New York","36","81","002200",2,0.00103359173126615,"36081002200","4","4002200"
"1302",2249,"Census Tract 24, Queens County, New York","36","81","002400",4,0.00177856825255669,"36081002400","4","4002400"
"1303",7032,"Census Tract 25, Queens County, New York","36","81","002500",5,0.000711035267349261,"36081002500","4","4002500"
"1304",2206,"Census Tract 26, Queens County, New York","36","81","002600",4,0.00181323662737987,"36081002600","4","4002600"
"1305",3333,"Census Tract 28, Queens County, New York","36","81","002800",7,0.0021002100210021,"36081002800","4","4002800"
"1306",1323,"Census Tract 30, Queens County, New York","36","81","003000",3,0.00226757369614512,"36081003000","4","4003000"
"1307",1360,"Census Tract 31, Queens County, New York","36","81","003100",10,0.00735294117647059,"36081003100","4","4003100"
"1308",1215,"Census Tract 32, Queens County, New York","36","81","003200",9,0.00740740740740741,"36081003200","4","4003200"
"1309",2187,"Census Tract 33, Queens County, New York","36","81","003300",16,0.00731595793324188,"36081003300","4","4003300"
"1310",2212,"Census Tract 34, Queens County, New York","36","81","003400",28,0.0126582278481013,"36081003400","4","4003400"
"1311",3210,"Census Tract 36, Queens County, New York","36","81","003600",5,0.00155763239875389,"36081003600","4","4003600"
"1312",169,"Census Tract 37, Queens County, New York","36","81","003700",11,0.0650887573964497,"36081003700","4","4003700"
"1313",2103,"Census Tract 38, Queens County, New York","36","81","003800",8,0.00380408939610081,"36081003800","4","4003800"
"1314",1365,"Census Tract 39, Queens County, New York","36","81","003900",20,0.0146520146520147,"36081003900","4","4003900"
"1315",4073,"Census Tract 42, Queens County, New York","36","81","004200",7,0.00171863491284066,"36081004200","4","4004200"
"1316",2371,"Census Tract 43, Queens County, New York","36","81","004300",27,0.0113876001687052,"36081004300","4","4004300"
"1317",3364,"Census Tract 44.01, Queens County, New York","36","81","004401",4,0.00118906064209275,"36081004401","4","4004401"
"1318",2720,"Census Tract 45, Queens County, New York","36","81","004500",14,0.00514705882352941,"36081004500","4","4004500"
"1319",4024,"Census Tract 47, Queens County, New York","36","81","004700",11,0.00273359840954274,"36081004700","4","4004700"
"1321",1841,"Census Tract 51, Queens County, New York","36","81","005100",9,0.0048886474741988,"36081005100","4","4005100"
"1322",2939,"Census Tract 52, Queens County, New York","36","81","005200",5,0.00170125893160939,"36081005200","4","4005200"
"1323",5739,"Census Tract 53, Queens County, New York","36","81","005300",12,0.00209095661265029,"36081005300","4","4005300"
